sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A5a	B1	C50b	C3	C50p	C3vz	C3wa	21139_C	C50f	C50w	C3bm	C50v	22143_C	C50ar	C21	C50aq	C3cl	C3b	20938_C	20935_C	451893_C	22149_C	C50as	20944_C	C50at	1995833_C	2553_C	C3dt	C50ap	C3gj	22151_C	C3de	C3kj	C3uq	2555_C	C3.11	1058277_C	C21.12	C3my	268006_C	C50a	C3.10	452157_C	63350_C	1707846_C	C3ng	C21ab	451935_C	C21ba	C3nf	267002_C	C3tq	21670_C	1995834_C	412_C	452009_C	C3k	20942_C	20978_C	2091_C	C39ab	C3fj	21808_C	C3nc	C1	C3of	21813_C	1770466_C	C3rn	C3hv	C3nb	20970_C	21136_C	21810_C	C3ua	C3cp	C42co	67030_C	1059285_C	20910_C	20936_C	C3tc	C3gl	20962_C	21000_C	C18a	1995831_C	20973_C	C54b	1995839_C	38892_C	21899_C	1995840_C	72453_C	72402_C	64968_C	72452_C	21134_C	267906_C	267007_C	1995842_C	20931_C	21816_C	C3vt	20971_C	72406_C	22148_C	C21ce	21812_C	1995844_C	1995846_C	23943_C	20937_C	266590_C	21646_C	21133_C	1995853_C	47699_C	21806_C	1995847_C	46311_C	268060_C	268195_C	C15sy	23697_C	1995845_C	21150_C	72408_C	1058016_C	C3ij	451895_C	C3bd	266597_C	20998_C	1995843_C	C3ii	C3.9	1995850_C	47471_C	20946_C	20943_C	20955_C	1995830_C	1995854_C	37215_C	935277_C	915689_C	453499_C	37219_C	1995838_C	1995837_C	1995836_C	1995835_C	1060191_C	873145_C	1995852_C	263123_C	72387_C	46312_C	1995841_C	1995832_C	1995848_C	21138_C	279825_C	63349_C	943150_C	1995851_C	448046_C	1995849_C	1059675_C	D1	D1u	D4	D1jw	D2	D2.2	D1bq	D1gr	223593_D	D4i	22785_D	1995829_D	71632_D	24647_D	23241_D	66415_D	20197_D	104598_D	13744_D	13138_D	D1fw	D1id	14369_D	451231_D	14203_D	7559_D	104772_D	66235_D
139201	E14	E14_S14_L001_R1_001.fastq.gz	3ad5edd8a2e0640dd8b4bbfcc31ede298f44d2381ace420db21e8e09b5c5df2f	E14_S14_L001_R2_001.fastq.gz	1f881d75f4a0313695f009c3972900213428502cbe74d4bbed2a2c0d6c669420	670	20211115_nitschke	1.1899800021050415	1.0507315019471635	0.011998736975055258	1.0487667964775638	0.011963652948812405	0.0019647054695996913	3.5084026242851626e-05	0.0	0.0	1.0	0.0002455881836999614	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000280672209942813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6490544854927551	0.17142055222257307	0.08293863803810125	0.06223906255481879	0.028277725151738414	0.005788864330070519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139225	E36	E36_S36_L001_R1_001.fastq.gz	7cf592b0e033655c8e6987512b350660deef2e7fef6a4253846b7f987854bc75	E36_S36_L001_R2_001.fastq.gz	6d4844ddd4f3fd8273dc75750d431a7a7f23e97b7827bd2b8e58fa7fffcb1d84	670	20211115_nitschke	1.1822419533851276	1.0464298927118016	0.011912689604143545	1.044173140954495	0.011875693673695894	0.002256751757306696	3.699593044765076e-05	0.0	0.0	1.0	0.00012948575656677766	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6514243433222345	0.18829078801331853	0.06918238993710692	0.05664076951535331	0.024195338512763596	0.0047539770625231225	0.005512393636699963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139260	F24	F24_S72_L001_R1_001.fastq.gz	66545216f76a4ae9f643fa43c832826921e9bac01b1471576795a380587f0aae	F24_S72_L001_R2_001.fastq.gz	a745cbafc85764b5b4ae905b9c23dd7edd55fb1d8777cf6304bbcaab6a8017df	670	20211115_nitschke	1.2025132789221402	1.052571576629097	0.012670034978624175	1.0503692188107268	0.01261821479466252	0.002202357818370255	5.182018396165306e-05	0.0	0.0	1.0	0.0005182018396165306	0	0	0.00044047156367405107	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.0012695945070605001	0.0016841559787537247	0.002824200025910092	0.00012955045990413266	0.00010364036792330612	0	0	0	0	0.00036274128773157145	0	0	0.00010364036792330612	0	0	0	0	0	0	0.0002331908278274388	0	0	0	0	0	0	0	0.00010364036792330612	0.00010364036792330612	0	0	0	0	0	0	0.00015546055188495918	0	0	0	0.00012955045990413266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010364036792330612	0	0	0.00010364036792330612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6625469620417153	0.17486721077859826	0.06917994558880684	0.058841818888457055	0.02300816167897396	0.004145614716932245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139401	I21	I21_S213_L001_R1_001.fastq.gz	b297ceef6ccc8f562bfbd8bea79b7f811a32188e15a56cf74e31b7e6db7e4f78	I21_S213_L001_R2_001.fastq.gz	78252fbf748ef167f52b88e59051b8dc93afddfa521d0a96662aa25b851583aa	670	20211115_nitschke	1.1587988730845873	1.0248058819487391	0.01074234407567741	1.022538308252594	0.010719439290867862	0.0022675736961451248	2.2904784809546716e-05	0.0	0.0	1.0	0.000160333493666827	0	0	0	0.004970338303671637	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6372111134015896	0.16928926452735976	0.10199500675691152	0.05687258068210449	0.024782977163929545	0	0.0048787191644334505	0	0	0	0	0.004970338303671637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139427	I45	I45_S237_L001_R1_001.fastq.gz	ec757226be8cc733326ae60479eaa6eeb0758a9aec68977d77f3df1d9982f438	I45_S237_L001_R2_001.fastq.gz	7d71f2652812b5942ccc59c7fc225584f14178e82ee1a1a46f218093c732d3d3	670	20211115_nitschke	1.2241006221260482	1.0647484446848796	0.013693535298890993	1.0627873951852853	0.013659724100622127	0.0019610494995942656	3.381119826886665e-05	0.0	0.0	1.0	0.0002704895861509332	0	0	0	0.009095212334325128	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6541114417094942	0.1704422504733568	0.08276981336218556	0.05781714903976197	0.020760075737084122	0.005004057343792264	0	0	0	0	0	0.004327833378414931	0.004767378955910197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139316	G31	G31_S127_L001_R1_001.fastq.gz	a3d798692b1972b618179479b5a99825e44534ed7df0ed43569cea76e42e46a6	G31_S127_L001_R2_001.fastq.gz	1d85e1c91f1e7006611268ab2899e3c56ee34af4d4edda8872e7cc1ae1219783	670	20211115_nitschke	1.1638814016172507	1.0332135369871218	0.011560347409404013	1.0303833483078766	0.011485474693021863	0.002830188679245283	7.487271638215035e-05	0.0	0.0	1.0	0.0002395926924228811	0	0	0.0007038035339922132	0.004881701108116202	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.0067085953878406705	0.0004192872117400419	0	0.0009284216831386643	0.0004192872117400419	0.0003893381251871818	0	5.989817310572028e-05	5.989817310572028e-05	0	0.0002545672356993112	0	5.989817310572028e-05	0	0	0	0	0	0	0	0	0	0	0	5.989817310572028e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6352650494159928	0.19225816112608565	0.0794848757112908	0.057906558849955075	0.020844564240790654	0	0	0	0.004881701108116202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139234	E44	E44_S44_L001_R1_001.fastq.gz	4251318803974ec944bba5ca5fa91b72e9a329511dae53f196b1529cc9a82c4e	E44_S44_L001_R2_001.fastq.gz	2a9743a98a23ae530b95be873aeecc65aac95cd16a3c0d1b62b43897d37b293d	670	20211115_nitschke	1.1650621323598949	1.0388871025704072	0.011272720394923493	1.0362391481152238	0.011159236632558491	0.0026479544551833707	0.00011348376236500161	0.0	0.0	1.0	0.00013239772275916854	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6515291936978684	0.1684477312704507	0.0843751773183787	0.06033553365739252	0.02560950237370203	0.004236727128293393	0.005466134553914244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139413	I32	I32_S224_L001_R1_001.fastq.gz	7a95a171f6e17cfdec0228b6e25821e3093242bcf33af844ab36fc098fcaccdb	I32_S224_L001_R2_001.fastq.gz	0dd80e2ee017d292c49f29e6b1cc99d050174c00f7235636110c4ce628999a52	670	20211115_nitschke	1.1817903704052337	1.0519838094789853	0.01150750694215654	1.0483597684378971	0.01143690874005742	0.0036240410410881534	7.059820209911987e-05	0.0	0.0	1.0	0.0001647291382312797	0	0	0	0.004588883136442792	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6427260319103874	0.16670588789005505	0.09168353179272368	0.06346778368710877	0.026168400244740434	0	0	0	0	0.0046594813385419116	0	0.004588883136442792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139395	I16	I16_S208_L001_R1_001.fastq.gz	a889dc558f44c4f7c8e249d529b93bac13ea60782448982d0474248eb5fc1a6e	I16_S208_L001_R2_001.fastq.gz	47efdac6ea9b0243fde93eb03bd1b8f1ffb362a825259e86d6682ba12fac9c34	670	20211115_nitschke	1.1904732972841607	1.0595013872855783	0.01128055572432509	1.0575774145857384	0.011260303380116249	0.0019239726998400064	2.0252344208842173e-05	0.0	0.0	1.0	0.0001417664094618952	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6544950077971525	0.16785142880288392	0.08094861980274216	0.061000060757032626	0.02655082325779209	0.004739048544869068	0	0	0	0.004415011037527594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139314	G3	G3_S99_L001_R1_001.fastq.gz	29cc6f9b7bbbb66a06513b2c67c53ad1858034c0bd26b142e484d11f8e543dbe	G3_S99_L001_R2_001.fastq.gz	b3f8527a8b5c5a66ae7d525bc0a5012b724e33937c1514f233a696c1259516dc	670	20211115_nitschke	1.1405112223187799	1.020766533816787	0.011402115609361422	1.0181594797878397	0.011312217194570135	0.0026070540289472896	8.989841479128584e-05	0.0	0.0	1.0	0.00023972910611009559	0	0	0.0003895597974289053	0.005333972610949627	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.004734649845674388	0.0003146444517695005	0	0.0003146444517695005	0.00026969524437385755	0.00013484762218692877	0	0	0	0	0.00010488148392316683	0	0	0	0	0	0	0	0	0	5.9932276527523896e-05	0	0	0	5.9932276527523896e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.989841479128584e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6419645800245722	0.19086931767103174	0.07696802613047257	0.054358574810464175	0.0187438194839831	0	0.005678583200982889	0	0.005333972610949627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139404	I24	I24_S216_L001_R1_001.fastq.gz	12fdf68cc80aeae25cdbd31a890ced55781ab66e0120175ce8e40444ea9d4d5d	I24_S216_L001_R2_001.fastq.gz	464eea8bb320b1c091ef22496e8d1b3c42da33c114b7059cc820e5421e350f22	670	20211115_nitschke	1.1981714525917557	1.0605574967816516	0.012505582849486378	1.0580616346583296	0.012479310616609306	0.002495862123321861	2.6272232877072222e-05	0.0	0.0	1.0	0.00018390563013950557	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6468486456663952	0.18138349578330662	0.07616320311063238	0.05963796863095394	0.02598323831542443	0.0052019021096603	0	0	0	0.004781546383627144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139322	G37	G37_S133_L001_R1_001.fastq.gz	d8211b6b3a9f34037207ac1930e0bdd51af2edb88ec074dc69f8f711c911e8a5	G37_S133_L001_R2_001.fastq.gz	c496930b245327ab69acc0b105dfc5185ea0f472eadb514af17c2e3beec10825	670	20211115_nitschke	1.1686505113735162	1.0418899479932344	0.010796541312973237	1.0402775801836834	0.010764926257884005	0.001612367809550908	3.161505508923349e-05	0.0	0.0	1.0	0.0003319580784369517	0	0	0.0005848785191508196	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.00515325397954506	0.0006481086293292866	0	0.0003319580784369517	0.00018969033053540095	0.0001738828029907842	0	9.484516526770048e-05	6.323011017846698e-05	0	7.903763772308373e-05	7.903763772308373e-05	0	0	0	0.00015807527544616746	7.903763772308373e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.903763772308373e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011065269281231722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.323011017846698e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.903763772308373e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.65209212627053	0.17834052575836615	0.07486445045130491	0.05866173471807275	0.024501667694155956	0.004157379744234205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139400	I20	I20_S212_L001_R1_001.fastq.gz	71236a557a395289794281f55b242f59d43bd9c1aff63f32976228dc4e84f9ad	I20_S212_L001_R2_001.fastq.gz	bf5a85ae1b8c2014fa36659a7f5f09942abcac94297dc73a2235639da7948f07	670	20211115_nitschke	1.1881296675562176	1.0553590268727115	0.012308901714971348	1.0535592378824552	0.012267527255425226	0.0017997889902563147	4.137445954612218e-05	0.0	0.0	1.0	0.00014481060841142762	0	0	0	0.004530503320300378	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6561782411717247	0.17155919650799561	0.07594282049690726	0.060241213099153895	0.027183019921802273	0.00436500548211589	0	0	0	0	0	0.004530503320300378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139229	E4	E4_S4_L001_R1_001.fastq.gz	380b51e08e671b81add36beb92c531f396fd668663705eeea7ee522a7f2ec088	E4_S4_L001_R2_001.fastq.gz	0089263bd8f92bf74bd88fb7b6b0b4d5cd3910e97237468e4d0f4215e9851237	670	20211115_nitschke	1.189422288748708	1.055989165686589	0.012402437720517481	1.053102391389572	0.012331159342813357	0.002886774297017	7.127837770412345e-05	0.0	0.0	1.0	0.0002494743219644321	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6566876937880893	0.1657578673509391	0.08410848569086568	0.05716525891870701	0.026123525428561247	0.004561816173063901	0.005595352649773691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139419	I38	I38_S230_L001_R1_001.fastq.gz	4abb294816b73c9149208e183c6a8abee8c59d3bd731f3518de8c6f35fa773c7	I38_S230_L001_R2_001.fastq.gz	f25bf21ac25356b64ced04f5f8a91a2d9dfddff87bdae8634e3bea4e1e25101a	670	20211115_nitschke	1.2158879590887959	1.0620641562064157	0.013249651324965132	1.0592747559274756	0.013191538819153881	0.002789400278940028	5.811250581125058e-05	0.0	0.0	1.0	0.0002615062761506276	0	0	0	0.004242212924221293	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0.00011622501162250116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6579497907949791	0.16166899116689912	0.08641329614132962	0.0575604370060437	0.022692933519293353	0.004329381682938168	0	0	0	0.005026731752673175	0	0	0.004242212924221293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139422	I40	I40_S232_L001_R1_001.fastq.gz	0f4880b340728eab9a57e84eb69d4fef2412014f5be9bfa797e187666a2758c2	I40_S232_L001_R2_001.fastq.gz	af327e4500e609ef6dd7da30cace48d57662d9b39afd5bde41aeda603adeb329	670	20211115_nitschke	1.1816792411634847	1.040440552145751	0.011644550107954683	1.0381601610829432	0.011620290628563111	0.002280391062807792	2.4259479391572255e-05	0.0	0.0	1.0	0.0001698163557410058	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6534048179326072	0.1643822323572936	0.0889352514495039	0.056451808544188645	0.0271948763979525	0.004609301084398729	0.0050217122340554575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
